key,pt,en
MENU_TITLE_1,[shake rate=4.0 level=4 connected=1]NOME,[shake rate=4.0 level=4 connected=1]GAME
MENU_TITLE_2,[shake rate=4.0 level=4 connected=1]DO JOGO,[shake rate=4.0 level=4 connected=1]NAME
MENU_START,Iniciar,Start
MENU_RESUME,Continuar,Resume
MENU_OPTIONS,Ajustes,Options
MENU_CREDITS,Créditos,Credits
MENU_EXIT,Sair,Exit
,,
OPTION_MENU_TITLE,Ajustes,Options
OPTION_MENU_FULL_SCREEN,Tela Cheia,Fullscreen
OPTION_MENU_MOVEMENT,Movimento:,Movement:
OPTION_MENU_INTERACTION,Interatividade:,Interaction:
OPTION_MENU_INTERACTION2,"  E, Espaço, Enter","  E, Space, Enter"
OPTION_MENU_VOLUME,Volume,Volume
OPTION_MENU_CLOSE,Fechar,Close
